Day_of_Week_and_Hour,cluster,Lat,Lon,Day_of_Month,Week_Number,Hour,nb_pickups
Wednesday_9_hrs,9,40.74331111111111,-73.99654444444444,15.222222222222221,15.88888888888889,9.0,9
Wednesday_10_hrs,6,40.77295,-73.870125,23.0,17.0,10.0,4
Wednesday_11_hrs,13,40.77938,-73.96449,19.5,16.5,11.0,10
Wednesday_11_hrs,6,40.76626666666667,-73.87483333333334,17.166666666666668,16.166666666666668,11.0,6
Wednesday_12_hrs,6,40.773066666666665,-73.8702,20.666666666666668,16.666666666666668,12.0,3
Wednesday_12_hrs,9,40.7433,-73.99729166666667,21.25,16.75,12.0,12
Wednesday_12_hrs,1,40.725500000000004,-73.9912625,20.375,16.625,12.0,8
Wednesday_13_hrs,10,40.76571428571429,-73.98678571428572,21.0,16.714285714285715,13.0,7
Wednesday_14_hrs,3,40.871849999999995,-73.902,19.5,16.5,14.0,2
Wednesday_15_hrs,6,40.7727,-73.88585,19.5,16.5,15.0,2
Wednesday_16_hrs,13,40.771525,-73.95645,23.875,17.125,16.0,16
Wednesday_17_hrs,13,40.77531538461538,-73.96056923076922,20.846153846153847,16.692307692307693,17.0,13
Wednesday_17_hrs,16,40.689949999999996,-73.9779,12.5,15.5,17.0,4
Wednesday_17_hrs,6,40.77085,-73.87405,16.0,16.0,17.0,2
Wednesday_17_hrs,2,40.6545,-73.81485,16.0,16.0,17.0,2
Wednesday_17_hrs,12,40.8143,-73.9551,16.0,16.0,17.0,2
Wednesday_17_hrs,20,40.685500000000005,-73.9374,16.0,16.0,17.0,2
Wednesday_18_hrs,6,40.77175,-73.8755,19.5,16.5,18.0,2
Wednesday_18_hrs,7,40.7257,-73.9568,21.25,16.75,18.0,4
Wednesday_19_hrs,7,40.716,-73.962,19.5,16.5,19.0,2
Wednesday_20_hrs,2,40.64565,-73.78575000000001,9.0,15.0,20.0,2
Wednesday_20_hrs,13,40.774766666666665,-73.96390000000001,22.22222222222222,16.88888888888889,20.0,9
Wednesday_21_hrs,12,40.802525,-73.93915000000001,14.25,15.75,21.0,4
Wednesday_21_hrs,2,40.64256666666666,-73.78656666666667,16.0,16.0,21.0,3
Wednesday_21_hrs,19,40.71566666666667,-74.00984444444445,23.77777777777778,17.11111111111111,21.0,9
Wednesday_22_hrs,1,40.72805625,-73.99634375,19.0625,16.4375,22.0,16
Wednesday_22_hrs,2,40.65298,-73.78636,17.4,16.2,22.0,5
Thursday_0_hrs,10,40.7613,-73.98655,13.5,15.5,0.0,4
Thursday_1_hrs,9,40.745050000000006,-74.00479999999999,17.0,16.0,1.0,2
Thursday_3_hrs,1,40.724,-73.98245,13.5,15.5,3.0,2
Thursday_4_hrs,13,40.774,-73.95755,17.0,16.0,4.0,2
Thursday_4_hrs,16,40.669399999999996,-73.9747,17.0,16.0,4.0,2
Thursday_4_hrs,10,40.7629,-73.98150000000001,13.5,15.5,4.0,2
Thursday_4_hrs,19,40.70683333333333,-74.00413333333333,19.333333333333332,16.333333333333332,4.0,3
Thursday_5_hrs,7,40.70785,-73.95224999999999,17.0,16.0,5.0,2
Thursday_5_hrs,10,40.77245,-73.98825,10.0,15.0,5.0,2
Thursday_5_hrs,9,40.739475,-74.000775,15.25,15.75,5.0,4
Thursday_6_hrs,10,40.76611428571429,-73.98525714285714,16.0,15.857142857142858,6.0,7
Thursday_6_hrs,19,40.71302,-74.00604000000001,19.8,16.4,6.0,5
Thursday_6_hrs,20,40.67275,-73.94515,17.0,16.0,6.0,2
Thursday_7_hrs,10,40.76940909090909,-73.98957272727273,18.272727272727273,16.181818181818183,7.0,11
Thursday_7_hrs,16,40.680675,-73.9778,20.5,16.5,7.0,4
Thursday_7_hrs,20,40.676833333333335,-73.94793333333334,12.333333333333334,15.333333333333334,7.0,3
Thursday_8_hrs,20,40.68635,-73.9507,17.0,16.0,8.0,2
Thursday_9_hrs,16,40.678799999999995,-73.97903333333333,17.0,16.0,9.0,3
Thursday_9_hrs,1,40.72637777777778,-73.99267777777777,21.666666666666668,16.666666666666668,9.0,9
Thursday_9_hrs,6,40.7688,-73.8629,13.5,15.5,9.0,2
Thursday_10_hrs,10,40.76265,-73.98548333333333,17.0,16.0,10.0,6
Thursday_10_hrs,13,40.77765,-73.96837500000001,11.75,15.25,10.0,4
Thursday_10_hrs,19,40.714800000000004,-74.01378333333334,20.5,16.5,10.0,6
Thursday_11_hrs,10,40.768566666666665,-73.98323333333333,12.333333333333334,15.333333333333334,11.0,3
Thursday_11_hrs,0,40.75446,-73.97734,11.4,15.2,11.0,5
Thursday_11_hrs,7,40.723725,-73.953875,11.75,15.25,11.0,4
Thursday_11_hrs,2,40.64615,-73.7818,13.5,15.5,11.0,2
Thursday_13_hrs,2,40.646566666666665,-73.7855,17.0,16.0,13.0,3
Thursday_13_hrs,9,40.742740000000005,-73.99322,15.6,15.8,13.0,5
Thursday_14_hrs,1,40.726240000000004,-73.99556,17.0,16.0,14.0,10
Thursday_15_hrs,10,40.763760000000005,-73.98631,15.6,15.8,15.0,10
Thursday_15_hrs,7,40.70875,-73.94200000000001,13.5,15.5,15.0,2
Thursday_15_hrs,16,40.68115,-73.975,13.5,15.5,15.0,2
Thursday_16_hrs,13,40.77698181818182,-73.95554545454546,15.727272727272727,15.818181818181818,16.0,11
Thursday_16_hrs,5,40.691500000000005,-74.1793,17.0,16.0,16.0,2
Thursday_16_hrs,2,40.64566666666666,-73.78286666666666,12.333333333333334,15.333333333333334,16.0,3
Thursday_16_hrs,12,40.8282,-73.945375,17.0,16.0,16.0,4
Thursday_17_hrs,12,40.8037,-73.9638,10.0,15.0,17.0,2
Thursday_17_hrs,6,40.770833333333336,-73.8716,19.333333333333332,16.333333333333332,17.0,3
Thursday_17_hrs,10,40.76474,-73.98952,11.4,15.2,17.0,5
Thursday_19_hrs,2,40.6581,-73.775475,17.0,16.0,19.0,4
Thursday_19_hrs,19,40.70955,-74.0091,13.5,15.5,19.0,2
Thursday_19_hrs,16,40.6762,-73.9719,13.5,15.5,19.0,2
Thursday_20_hrs,2,40.64375,-73.7827,17.0,16.0,20.0,2
Thursday_21_hrs,12,40.816100000000006,-73.93244999999999,10.0,15.0,21.0,2
Thursday_22_hrs,13,40.78406666666667,-73.9688,10.0,15.0,22.0,3
Thursday_23_hrs,16,40.6806,-73.98164,18.4,16.2,23.0,5
Thursday_23_hrs,10,40.76375,-73.98965000000001,13.5,15.5,23.0,2
Friday_3_hrs,9,40.7404,-73.9993,15.666666666666666,15.666666666666666,3.0,3
Friday_5_hrs,13,40.78326666666666,-73.97113333333333,18.0,16.0,5.0,3
Friday_5_hrs,2,40.647400000000005,-73.7799,14.5,15.5,5.0,2
Friday_5_hrs,16,40.67916666666667,-73.9808,18.0,16.0,5.0,3
Friday_6_hrs,20,40.675,-73.93815000000001,18.0,16.0,6.0,2
Friday_6_hrs,1,40.72716666666667,-73.99346666666666,20.333333333333332,16.333333333333332,6.0,3
Friday_7_hrs,0,40.75304,-73.97274,18.0,16.0,7.0,5
Friday_8_hrs,20,40.6719,-73.9499,14.5,15.5,8.0,2
Friday_8_hrs,16,40.682725000000005,-73.985975,19.75,16.25,8.0,4
Friday_9_hrs,12,40.798,-73.95245,18.0,16.0,9.0,2
Friday_9_hrs,7,40.72525,-73.96090000000001,18.0,16.0,9.0,2
Friday_11_hrs,16,40.681066666666666,-73.9698,18.0,16.0,11.0,3
Friday_11_hrs,20,40.7008,-73.9029,14.5,15.5,11.0,2
Friday_12_hrs,12,40.842,-73.94235,18.0,16.0,12.0,2
Friday_13_hrs,2,40.64625,-73.78309999999999,18.0,16.0,13.0,2
Friday_14_hrs,20,40.66713333333333,-73.93816666666667,15.666666666666666,15.666666666666666,14.0,3
Friday_14_hrs,2,40.6455,-73.78514,19.4,16.2,14.0,5
Friday_15_hrs,7,40.71875,-73.95545,11.0,15.0,15.0,2
Friday_15_hrs,6,40.7636,-73.8166,18.0,16.0,15.0,2
Friday_16_hrs,2,40.6515,-73.79450000000001,15.666666666666666,15.666666666666666,16.0,3
Friday_16_hrs,5,40.6914,-74.18015,11.0,15.0,16.0,2
Friday_17_hrs,16,40.67595,-73.9987,18.0,16.0,17.0,2
Friday_18_hrs,7,40.71345,-73.95315,14.5,15.5,18.0,2
Friday_19_hrs,16,40.68145,-73.98795,18.0,16.0,19.0,2
Friday_20_hrs,13,40.78125,-73.96226666666666,19.166666666666668,16.166666666666668,20.0,6
Friday_21_hrs,7,40.7097,-73.9476,18.0,16.0,21.0,4
Friday_22_hrs,7,40.714666666666666,-73.95190000000001,18.0,16.0,22.0,3
Friday_23_hrs,20,40.67573333333333,-73.94526666666667,18.0,16.0,23.0,3
Saturday_0_hrs,10,40.76175,-73.9817,19.0,16.0,0.0,2
Saturday_2_hrs,19,40.71275,-74.00895,19.0,16.0,2.0,2
Saturday_2_hrs,9,40.7419375,-73.999725,21.625,16.375,2.0,8
Saturday_3_hrs,1,40.72651428571429,-73.99432857142857,21.0,16.285714285714285,3.0,7
Saturday_5_hrs,9,40.737500000000004,-73.99586666666666,19.0,16.0,5.0,3
Saturday_6_hrs,2,40.646550000000005,-73.7824,19.0,16.0,6.0,2
Saturday_6_hrs,13,40.78075,-73.96925,12.0,15.0,6.0,2
Saturday_6_hrs,16,40.67766666666667,-73.9823,19.0,16.0,6.0,3
Saturday_7_hrs,9,40.74536666666666,-73.9939,12.0,15.0,7.0,3
Saturday_7_hrs,1,40.726616666666665,-73.99016666666667,20.166666666666668,16.166666666666668,7.0,6
Saturday_7_hrs,0,40.757200000000005,-73.97373333333333,19.0,16.0,7.0,3
Saturday_8_hrs,13,40.77955,-73.96455,15.5,15.5,8.0,2
Saturday_9_hrs,10,40.763133333333336,-73.98646666666667,21.333333333333332,16.333333333333332,9.0,3
Saturday_9_hrs,16,40.667833333333334,-73.98753333333333,19.0,16.0,9.0,3
Saturday_10_hrs,19,40.71613333333334,-74.00653333333334,21.333333333333332,16.333333333333332,10.0,3
Saturday_10_hrs,0,40.7586,-73.96643333333334,14.333333333333334,15.333333333333334,10.0,3
Saturday_10_hrs,7,40.71576666666667,-73.95316666666666,19.0,16.0,10.0,3
Saturday_11_hrs,9,40.74431666666667,-73.99765000000001,17.833333333333332,15.833333333333334,11.0,6
Saturday_11_hrs,19,40.71485,-74.0095,19.0,16.0,11.0,2
Saturday_11_hrs,0,40.76255,-73.971575,20.75,16.25,11.0,4
Saturday_12_hrs,3,40.87585,-73.89505,12.0,15.0,12.0,2
Saturday_13_hrs,19,40.71443333333334,-74.00903333333333,12.0,15.0,13.0,3
Saturday_14_hrs,4,40.6225,-73.97695,12.0,15.0,14.0,2
Saturday_14_hrs,12,40.81595,-73.9452,19.0,16.0,14.0,2
Saturday_16_hrs,19,40.714775,-74.010675,20.75,16.25,16.0,8
Saturday_17_hrs,7,40.71802,-73.95412,20.4,16.2,17.0,5
Saturday_18_hrs,6,40.76336666666666,-73.85376666666667,16.666666666666668,15.666666666666666,18.0,3
Saturday_19_hrs,6,40.749725,-73.885425,17.25,15.75,19.0,4
Saturday_20_hrs,6,40.74606666666667,-73.88733333333333,21.333333333333332,16.333333333333332,20.0,3
Saturday_21_hrs,13,40.779266666666665,-73.95506666666667,19.0,16.0,21.0,3
Saturday_21_hrs,16,40.682275000000004,-73.98295,22.5,16.5,21.0,4
Saturday_22_hrs,12,40.81935,-73.93615,19.0,16.0,22.0,2
Saturday_23_hrs,16,40.6839,-73.99632,19.0,16.0,23.0,5
Saturday_23_hrs,7,40.723425,-73.95735,15.5,15.5,23.0,4
Saturday_23_hrs,12,40.809,-73.95830000000001,19.0,16.0,23.0,2
Sunday_0_hrs,16,40.67808,-73.9947,20.0,16.0,0.0,5
Sunday_0_hrs,10,40.78355,-74.00435,13.0,15.0,0.0,2
Sunday_0_hrs,20,40.680566666666664,-73.95036666666667,22.333333333333332,16.333333333333332,0.0,3
Sunday_1_hrs,20,40.67876666666667,-73.9423,17.666666666666668,15.666666666666666,1.0,3
Sunday_1_hrs,13,40.773666666666664,-73.95843333333333,15.333333333333334,15.333333333333334,1.0,3
Sunday_1_hrs,10,40.76266,-73.99026,21.4,16.2,1.0,5
Sunday_1_hrs,12,40.8053,-73.94915,16.5,15.5,1.0,2
Sunday_2_hrs,1,40.72241666666667,-73.98791666666666,23.5,16.5,2.0,6
Sunday_4_hrs,9,40.74193333333333,-73.99953333333333,17.666666666666668,15.666666666666666,4.0,3
Sunday_7_hrs,1,40.7246,-73.99803333333334,22.333333333333332,16.333333333333332,7.0,3
Sunday_7_hrs,0,40.75813333333333,-73.97353333333332,17.666666666666668,15.666666666666666,7.0,3
Sunday_8_hrs,20,40.6785,-73.9085,20.0,16.0,8.0,2
Sunday_8_hrs,9,40.74135,-73.99895000000001,20.0,16.0,8.0,2
Sunday_9_hrs,13,40.78075,-73.9539,20.0,16.0,9.0,2
Sunday_10_hrs,0,40.75285,-73.965375,14.75,15.25,10.0,4
Sunday_11_hrs,20,40.6731,-73.9502,17.666666666666668,15.666666666666666,11.0,3
Sunday_12_hrs,13,40.7804875,-73.964025,20.0,16.0,12.0,8
Sunday_12_hrs,19,40.7143,-74.0113,20.0,16.0,12.0,3
Sunday_13_hrs,10,40.766059999999996,-73.98744,21.4,16.2,13.0,5
Sunday_13_hrs,20,40.675,-73.94505000000001,16.5,15.5,13.0,2
Sunday_13_hrs,9,40.745066666666666,-74.00515,21.166666666666668,16.166666666666668,13.0,6
Sunday_13_hrs,19,40.713699999999996,-74.00953333333332,20.0,16.0,13.0,3
Sunday_15_hrs,6,40.7795,-73.88593333333334,17.666666666666668,15.666666666666666,15.0,3
Sunday_15_hrs,10,40.76236666666667,-73.98646666666667,17.666666666666668,15.666666666666666,15.0,3
Sunday_15_hrs,4,40.63856666666667,-73.99843333333332,17.666666666666668,15.666666666666666,15.0,3
Sunday_15_hrs,0,40.7581,-73.97455,21.75,16.25,15.0,8
Sunday_15_hrs,2,40.6457,-73.7864,20.0,16.0,15.0,2
Sunday_16_hrs,2,40.64403333333333,-73.78473333333334,20.0,16.0,16.0,3
Sunday_16_hrs,13,40.78010909090909,-73.96244545454546,20.636363636363637,16.09090909090909,16.0,11
Sunday_16_hrs,19,40.7208,-74.02029999999999,20.0,16.0,16.0,2
Sunday_16_hrs,7,40.71695,-73.956125,20.0,16.0,16.0,4
Sunday_17_hrs,0,40.753328571428575,-73.97435714285714,21.0,16.142857142857142,17.0,7
Sunday_18_hrs,10,40.7643,-73.98648333333334,21.166666666666668,16.166666666666668,18.0,6
Sunday_18_hrs,19,40.713,-74.01822,18.6,15.8,18.0,5
Sunday_19_hrs,1,40.72575714285714,-73.99401428571427,20.0,16.0,19.0,7
Sunday_19_hrs,16,40.67955,-73.97905,16.5,15.5,19.0,2
Sunday_19_hrs,2,40.6648,-73.816,16.5,15.5,19.0,2
Sunday_19_hrs,0,40.75605,-73.97826666666667,20.0,16.0,19.0,6
Sunday_19_hrs,12,40.816900000000004,-73.95255,20.0,16.0,19.0,2
Sunday_20_hrs,7,40.71545,-73.949975,21.75,16.25,20.0,4
Sunday_20_hrs,6,40.7718,-73.8677,17.666666666666668,15.666666666666666,20.0,3
Sunday_20_hrs,2,40.64383333333333,-73.78413333333333,15.333333333333334,15.333333333333334,20.0,3
Sunday_20_hrs,13,40.777339999999995,-73.95403999999999,18.6,15.8,20.0,5
Sunday_20_hrs,9,40.74394285714286,-73.99975714285713,21.0,16.142857142857142,20.0,7
Sunday_21_hrs,13,40.78635,-73.95425,20.0,16.0,21.0,2
Sunday_21_hrs,9,40.74485,-73.9957,20.0,16.0,21.0,6
Sunday_22_hrs,13,40.779799999999994,-73.9633,16.5,15.5,22.0,2
Sunday_22_hrs,1,40.715450000000004,-73.99315,20.0,16.0,22.0,2
Sunday_22_hrs,2,40.6448,-73.78353333333332,22.333333333333332,16.333333333333332,22.0,3
Sunday_22_hrs,6,40.7674,-73.87559999999999,21.75,16.25,22.0,4
Sunday_23_hrs,6,40.77283333333333,-73.86993333333334,22.333333333333332,16.333333333333332,23.0,3
Sunday_23_hrs,19,40.71195,-74.00765,13.0,15.0,23.0,2
Sunday_23_hrs,1,40.722166666666666,-73.9858,20.0,16.0,23.0,3
Monday_0_hrs,20,40.68885,-73.90335,21.0,17.0,0.0,2
Monday_0_hrs,10,40.76195,-73.9822,21.0,17.0,0.0,2
Monday_2_hrs,9,40.74185,-73.99465000000001,17.5,16.5,2.0,2
Monday_4_hrs,13,40.7716,-73.95885,21.0,17.0,4.0,2
Monday_4_hrs,9,40.7396,-73.99625,21.0,17.0,4.0,4
Monday_4_hrs,6,40.73005,-73.85875,21.0,17.0,4.0,2
Monday_5_hrs,10,40.77695,-73.9868,14.0,16.0,5.0,2
Monday_5_hrs,7,40.71015,-73.94555,21.0,17.0,5.0,2
Monday_5_hrs,0,40.750525,-73.96090000000001,19.25,16.75,5.0,4
Monday_6_hrs,19,40.71986666666667,-74.00779999999999,18.666666666666668,16.666666666666668,6.0,3
Monday_7_hrs,19,40.7128,-74.000675,14.0,16.0,7.0,4
Monday_8_hrs,6,40.77105,-73.86715,21.0,17.0,8.0,2
Monday_9_hrs,19,40.722899999999996,-74.00945,21.0,17.0,9.0,2
Monday_9_hrs,0,40.75372,-73.9751,23.8,17.4,9.0,5
Monday_10_hrs,20,40.689899999999994,-73.9393,21.0,17.0,10.0,2
Monday_11_hrs,19,40.7068,-73.9979,21.0,17.0,11.0,2
Monday_11_hrs,10,40.7719,-73.9884,21.0,17.0,11.0,2
Monday_11_hrs,16,40.678200000000004,-73.9697,21.0,17.0,11.0,2
Monday_11_hrs,1,40.726459999999996,-73.99312,25.2,17.6,11.0,5
Monday_11_hrs,4,40.64025,-74.0188,17.5,16.5,11.0,2
Monday_12_hrs,0,40.7544625,-73.9758625,20.125,16.875,12.0,8
Monday_12_hrs,16,40.682950000000005,-73.9744,21.0,17.0,12.0,2
Monday_12_hrs,7,40.72,-73.94245000000001,14.0,16.0,12.0,2
Monday_12_hrs,1,40.72612,-73.99658,19.6,16.8,12.0,5
Monday_13_hrs,10,40.76542,-73.9888,19.6,16.8,13.0,5
Monday_14_hrs,2,40.6449,-73.78225,17.5,16.5,14.0,2
Monday_16_hrs,7,40.7128,-73.93719999999999,21.0,17.0,16.0,2
Monday_19_hrs,2,40.64502,-73.78278,23.8,17.4,19.0,5
Monday_20_hrs,12,40.8151,-73.95015000000001,21.0,17.0,20.0,2
Monday_20_hrs,13,40.772999999999996,-73.9572,21.0,17.0,20.0,2
Monday_21_hrs,7,40.71585,-73.9434,21.0,17.0,21.0,2
Monday_22_hrs,19,40.71255,-74.01025000000001,21.0,17.0,22.0,2
Monday_22_hrs,5,40.69485,-74.17830000000001,17.5,16.5,22.0,2
Monday_23_hrs,2,40.646800000000006,-73.77886666666667,21.0,17.0,23.0,3
Tuesday_0_hrs,13,40.78085,-73.96565,22.0,17.0,0.0,2
Tuesday_3_hrs,1,40.720200000000006,-73.9812,15.0,16.0,3.0,2
Tuesday_5_hrs,9,40.74093333333333,-73.99266666666666,19.666666666666668,16.666666666666668,5.0,6
Tuesday_6_hrs,0,40.753225,-73.975975,22.0,17.0,6.0,4
Tuesday_6_hrs,7,40.725049999999996,-73.95925,22.0,17.0,6.0,2
Tuesday_7_hrs,2,40.6459,-73.78555,18.5,16.5,7.0,2
Tuesday_8_hrs,9,40.745557142857145,-74.00044285714286,24.0,17.285714285714285,8.0,7
Tuesday_8_hrs,12,40.82355,-73.94999999999999,15.0,16.0,8.0,2
Tuesday_9_hrs,20,40.66775,-73.95155,18.5,16.5,9.0,2
Tuesday_10_hrs,12,40.825,-73.94135,18.5,16.5,10.0,2
Tuesday_13_hrs,6,40.7658,-73.87620000000001,22.0,17.0,13.0,2
Tuesday_16_hrs,20,40.689499999999995,-73.91675000000001,22.0,17.0,16.0,2
Tuesday_20_hrs,6,40.7731,-73.874225,18.5,16.5,20.0,4
Tuesday_20_hrs,20,40.68285,-73.9479,18.5,16.5,20.0,2
Tuesday_22_hrs,5,40.6878,-74.18185,18.5,16.5,22.0,2
Tuesday_22_hrs,4,40.63035,-73.96025,18.5,16.5,22.0,2
Tuesday_22_hrs,13,40.777499999999996,-73.96546666666667,15.0,16.0,22.0,3
Tuesday_22_hrs,20,40.6721,-73.93233333333335,22.0,17.0,22.0,3
Tuesday_23_hrs,9,40.74068,-74.00280000000001,26.2,17.6,23.0,5
Wednesday_7_hrs,2,40.65715,-73.78200000000001,23.0,17.0,7.0,2
Wednesday_8_hrs,6,40.76983333333333,-73.86436666666667,20.666666666666668,16.666666666666668,8.0,3
Wednesday_9_hrs,16,40.68425,-73.99065,16.0,16.0,9.0,2
Wednesday_10_hrs,12,40.8047,-73.9563,23.0,17.0,10.0,2
Wednesday_11_hrs,7,40.7232,-73.95513333333334,25.333333333333332,17.333333333333332,11.0,3
Wednesday_11_hrs,16,40.67216666666667,-73.9934,25.333333333333332,17.333333333333332,11.0,3
Wednesday_19_hrs,2,40.645025000000004,-73.78382500000001,23.0,17.0,19.0,4
Wednesday_20_hrs,16,40.68004285714285,-73.99072857142858,23.0,17.0,20.0,7
Wednesday_20_hrs,7,40.719875,-73.9535,21.25,16.75,20.0,4
Wednesday_21_hrs,20,40.68155,-73.92410000000001,23.0,17.0,21.0,2
Wednesday_23_hrs,6,40.7713,-73.8677,23.0,17.0,23.0,2
Thursday_0_hrs,9,40.742025,-73.993075,20.5,16.5,0.0,4
Thursday_1_hrs,10,40.76475000000001,-73.98740000000001,17.0,16.0,1.0,2
Thursday_5_hrs,16,40.67765,-73.98585,17.0,16.0,5.0,2
Thursday_6_hrs,2,40.6449,-73.78200000000001,20.5,16.5,6.0,2
Thursday_8_hrs,16,40.687333333333335,-73.98733333333332,21.666666666666668,16.666666666666668,8.0,3
Thursday_11_hrs,6,40.74825,-73.86625,20.5,16.5,11.0,2
Thursday_12_hrs,1,40.72508333333334,-73.99735,20.5,16.5,12.0,6
Thursday_13_hrs,10,40.762550000000005,-73.99835,20.5,16.5,13.0,2
Thursday_14_hrs,3,40.85365,-73.86535,20.5,16.5,14.0,2
Thursday_18_hrs,5,40.67355,-74.1819,17.0,16.0,18.0,2
Thursday_20_hrs,6,40.7697,-73.87145714285714,22.0,16.714285714285715,20.0,7
Thursday_23_hrs,13,40.78365,-73.96735,20.5,16.5,23.0,2
Friday_3_hrs,0,40.7613,-73.96835,21.5,16.5,3.0,2
Friday_9_hrs,6,40.765699999999995,-73.8901,21.5,16.5,9.0,2
Friday_10_hrs,20,40.681999999999995,-73.94906666666667,20.333333333333332,16.333333333333332,10.0,3
Friday_10_hrs,9,40.74763333333333,-73.99256666666666,20.333333333333332,16.333333333333332,10.0,3
Friday_12_hrs,13,40.7772,-73.96275,18.0,16.0,12.0,2
Friday_12_hrs,6,40.74595,-73.8665,21.5,16.5,12.0,2
Friday_20_hrs,16,40.6693,-73.98804999999999,18.0,16.0,20.0,2
Friday_23_hrs,19,40.7188,-74.008725,23.25,16.75,23.0,4
Saturday_7_hrs,10,40.7658,-73.98763333333333,23.666666666666668,16.666666666666668,7.0,3
Saturday_9_hrs,19,40.71013333333334,-74.01203333333332,19.0,16.0,9.0,3
Saturday_9_hrs,7,40.7164,-73.9584,22.5,16.5,9.0,2
Saturday_10_hrs,13,40.769666666666666,-73.95856666666667,23.666666666666668,16.666666666666668,10.0,3
Saturday_12_hrs,20,40.684,-73.94839999999999,22.5,16.5,12.0,2
Saturday_12_hrs,12,40.8282,-73.94755,22.5,16.5,12.0,2
Saturday_13_hrs,20,40.6885,-73.93985,19.0,16.0,13.0,2
Saturday_14_hrs,19,40.707125,-74.00595000000001,24.25,16.75,14.0,4
Saturday_17_hrs,16,40.67855,-73.97217500000001,24.25,16.75,17.0,4
Saturday_20_hrs,10,40.7637,-73.99196666666667,23.666666666666668,16.666666666666668,20.0,3
Saturday_20_hrs,16,40.68645,-73.98885,22.5,16.5,20.0,2
Saturday_21_hrs,20,40.670625,-73.9477,24.25,16.75,21.0,4
Sunday_0_hrs,13,40.7713,-73.96334999999999,23.5,16.5,0.0,2
Sunday_3_hrs,7,40.71993333333334,-73.94566666666667,24.666666666666668,16.666666666666668,3.0,3
Sunday_7_hrs,5,40.71535,-74.21585,23.5,16.5,7.0,2
Sunday_10_hrs,20,40.67165,-73.92785,23.5,16.5,10.0,2
Sunday_11_hrs,6,40.7729,-73.87336666666667,24.666666666666668,16.666666666666668,11.0,3
Sunday_12_hrs,10,40.76625,-73.9957,20.0,16.0,12.0,2
Sunday_12_hrs,16,40.6802,-73.9652,23.5,16.5,12.0,2
Sunday_12_hrs,20,40.6528,-73.9223,23.5,16.5,12.0,2
Sunday_13_hrs,6,40.77093333333333,-73.86583333333333,24.666666666666668,16.666666666666668,13.0,3
Sunday_13_hrs,7,40.718466666666664,-73.95823333333333,24.666666666666668,16.666666666666668,13.0,3
Sunday_14_hrs,6,40.7662,-73.83285000000001,23.5,16.5,14.0,2
Sunday_16_hrs,16,40.6751,-73.97093333333333,24.666666666666668,16.666666666666668,16.0,3
Sunday_17_hrs,20,40.66985,-73.95675,23.5,16.5,17.0,2
Sunday_18_hrs,5,40.6138,-74.17224999999999,23.5,16.5,18.0,2
Sunday_18_hrs,2,40.6455,-73.77959999999999,23.5,16.5,18.0,2
Sunday_19_hrs,13,40.772149999999996,-73.96635,23.5,16.5,19.0,2
Sunday_22_hrs,12,40.8243,-73.9349,23.5,16.5,22.0,2
Sunday_23_hrs,16,40.6775,-73.9704,24.666666666666668,16.666666666666668,23.0,3
Monday_4_hrs,10,40.7586,-73.99065,24.5,17.5,4.0,2
Monday_5_hrs,20,40.676700000000004,-73.95163333333333,25.666666666666668,17.666666666666668,5.0,3
Monday_7_hrs,16,40.6715,-73.971,23.333333333333332,17.333333333333332,7.0,3
Monday_8_hrs,19,40.7108,-74.00540000000001,21.0,17.0,8.0,3
Monday_8_hrs,7,40.72325,-73.953975,24.5,17.5,8.0,4
Monday_9_hrs,10,40.769666666666666,-73.98663333333333,23.333333333333332,17.333333333333332,9.0,3
Monday_10_hrs,6,40.7713,-73.86716666666668,23.333333333333332,17.333333333333332,10.0,3
Monday_11_hrs,6,40.7724,-73.869,24.5,17.5,11.0,2
Monday_11_hrs,9,40.743100000000005,-73.99743333333333,21.0,17.0,11.0,3
Monday_12_hrs,19,40.710519999999995,-74.0097,23.8,17.4,12.0,5
Monday_12_hrs,13,40.776849999999996,-73.96645000000001,24.5,17.5,12.0,2
Monday_15_hrs,3,40.888549999999995,-73.87425,24.5,17.5,15.0,2
Monday_16_hrs,6,40.761050000000004,-73.85176666666666,25.666666666666668,17.666666666666668,16.0,6
Monday_20_hrs,6,40.7729,-73.8709,24.5,17.5,20.0,4
Monday_22_hrs,2,40.64676666666667,-73.7896,23.333333333333332,17.333333333333332,22.0,3
Monday_23_hrs,19,40.710049999999995,-74.00835000000001,24.5,17.5,23.0,2
Tuesday_5_hrs,2,40.64676666666667,-73.7811,24.333333333333332,17.333333333333332,5.0,3
Tuesday_8_hrs,16,40.68495,-73.9636,22.0,17.0,8.0,2
Tuesday_10_hrs,6,40.7724,-73.8691,25.5,17.5,10.0,2
Tuesday_18_hrs,6,40.7386,-73.84934999999999,25.5,17.5,18.0,2
Tuesday_18_hrs,20,40.671,-73.91485,25.5,17.5,18.0,2
Tuesday_18_hrs,2,40.64723333333333,-73.78716666666666,26.666666666666668,17.666666666666668,18.0,3
Tuesday_23_hrs,7,40.715450000000004,-73.96205,25.5,17.5,23.0,2
Wednesday_0_hrs,0,40.7557,-73.9814,25.333333333333332,17.333333333333332,0.0,3
Wednesday_2_hrs,9,40.743900000000004,-73.99186666666667,23.0,17.0,2.0,3
Wednesday_7_hrs,4,40.62135,-73.95505,23.0,17.0,7.0,2
